,e1,p1,o1,e2,p2,o2,equals
607,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan_Star_Empire,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/headOfGovernment,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Praetor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Romulan_Star_Empire,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/headOfGovernment,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Praetor,TRUE
608,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"B'Elanna Torres, 2371.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Belanna.jpg,FALSE
609,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"B'Elanna Torres, 2371.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Torres 2371.jpg,FALSE
610,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Female,FALSE
611,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/father,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/John_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/father,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/John_Torres,Unknown
612,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Klingon,FALSE
613,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
614,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Klingon,TRUE
615,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,FALSE
616,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/mother,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miral,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/mother,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miral,Unknown
617,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Roxann_Dawson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Roxann Dawson,TRUE
618,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jessica_Gaona,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Roxann Dawson,FALSE
619,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant_junior_grade,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant_junior_grade,TRUE
620,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Grissom_(NCC-638),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Grissom,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Grissom_(NCC-638),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Grissom,TRUE
621,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Grissom_(NCC-638),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Destroyed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Grissom_(NCC-638),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Destroyed,TRUE
622,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Yamaguchi,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Yamaguchi,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Yamaguchi_(NCC-26510),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Yamaguchi,TRUE
623,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Yamaguchi,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Destroyed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Yamaguchi_(NCC-26510),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Destroyed,TRUE
624,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Skon,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Skon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,FALSE
625,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Skon,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/father,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Solkar,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Skon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/father,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Solkar,TRUE
626,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Skon,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Skon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vulcan,TRUE
627,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Galor_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cruiser,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Galor_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_cruiser,FALSE
628,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Galor_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Destroyer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Galor_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_cruiser,FALSE
629,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Galor_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/defenses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deflector_shield,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Galor_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/defense,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deflector_shield,TRUE
630,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Galor_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,Cardassian ships at Deep Space 9.jpg,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Galor_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Trager.jpg,FALSE
631,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Ajax,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Ajax,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Ajax_(NCC-11574),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Ajax,TRUE
632,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Ajax,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Ajax_(NCC-11574),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Destroyed,FALSE
633,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Thomas_Paine,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Thomas Paine,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Thomas_Paine,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Thomas Paine,TRUE
634,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Zapata,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Zapata,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Zapata,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Zapata,TRUE
635,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Repulse,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Repulse,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Repulse_(NCC-2544),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Repulse,TRUE
636,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"T'Pol, 2151.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,TPol2154.jpg,FALSE
637,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,Female,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,female,TRUE
638,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vulcan,TRUE
639,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jolene_Blalock,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Jolene Blalock,TRUE
640,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Commander,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commander,TRUE
641,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sub-commander,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/T%27Pol,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commander,FALSE
642,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Exeter_(NCC-1672),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Exeter,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Exeter_(NCC-1672),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Exeter,TRUE
643,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Exeter_(NCC-1672),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Abandoned,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Exeter_(NCC-1672),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,FALSE
644,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Fredrickson,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Fredrickson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Fredrickson_(NCC-42111),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Fredrickson,TRUE
645,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Madred,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Madred,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,male,FALSE
646,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Madred,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cardassian,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Madred,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cardassian,TRUE
647,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Madred,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/David_Warner,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Madred,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,David Warner,TRUE
648,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Madred,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gul,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Madred,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cardassian_ranks,FALSE
649,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Intrepid_(NCC-1631),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Intrepid,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Intrepid_(NCC-1631),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Intrepid,TRUE
650,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Intrepid_(NCC-1631),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Destroyed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Intrepid_(NCC-1631),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Lost,FALSE
651,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Equinox,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Equinox,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Equinox_(NCC-72381),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Equinox,TRUE
652,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Equinox,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Destroyed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Equinox_(NCC-72381),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Destroyed,TRUE
653,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Majestic,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Majestic,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Majestic_(NCC-31060),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Majestic,TRUE
654,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Majestic,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Destroyed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Majestic_(NCC-31060),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Destroyed,TRUE
655,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Erik_Pressman,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Erik_Pressman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,FALSE
656,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Erik_Pressman,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Erik_Pressman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
657,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Erik_Pressman,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Terry_O%27Quinn,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Erik_Pressman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Terry O'Quinn,TRUE
658,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Erik_Pressman,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rear_admiral,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Erik_Pressman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Rear_admiral,TRUE
659,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sam_Lavelle,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,Sam Lavelle at helm.jpg,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sam_Lavelle,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Sam_Lavelle.jpg,FALSE
660,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sam_Lavelle,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sam_Lavelle,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,FALSE
661,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sam_Lavelle,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sam_Lavelle,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
662,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sam_Lavelle,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant_junior_grade,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sam_Lavelle,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commander,FALSE
663,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Roosevelt,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Roosevelt,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Roosevelt_(NCC-2573),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Roosevelt,TRUE
664,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Roosevelt,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Destroyed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Roosevelt_(NCC-2573),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Destroyed,TRUE
665,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,Smiley O'Brien.jpg,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Smiley.jpg,FALSE
666,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,male,FALSE
667,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Colm_Meaney,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Colm Meaney,TRUE
668,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Slavery,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Captain,Unknown
669,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Andorian_battle_cruiser,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Battle_cruiser,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kumari_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_cruiser,TRUE
670,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Andorian_battle_cruiser,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/defenses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deflector_shield,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kumari_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/defense,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deflector_shield,TRUE
671,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Curry,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Curry,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Curry,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Curry,TRUE
672,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carson_(Ensign),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sara_Carson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Female,FALSE
673,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carson_(Ensign),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sara_Carson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,Human,TRUE
