,e1,p1,o1,e2,p2,o2,equals
149,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/C-10_heavy_blaster_pistol,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,C-10 heavy blaster pistol,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/C-10_%22Dragoneye_Reaper%22,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,"C-10 ""Dragoneye Reaper""",FALSE
150,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Veronian_berry_wine,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Veronian berry wine,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Veronian_Berry_Wine,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Veronian Berry Wine,TRUE
151,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Deuterium-pyro,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Deuterium-pyro,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Deuterium-pyro,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Deuterium-pyro,TRUE
152,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Emperor%27s_Royal_Guard_TIE/IN_starfighter,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Emperor's Royal Guard TIE Interceptor starfighter,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Imperial_Guard_TIE_Interceptor,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Imperial Guard TIE Interceptor,TRUE
153,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Air_cake,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Air cake,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Air_Cake,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Air Cake,TRUE
154,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Tchotchee_pistol,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Tchotchee pistol,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Tchotchee_Pistol,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Tchotchee Pistol,TRUE
155,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vagnerian_canapé,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Vagnerian canapé,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Vagnerian_Canape,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Vagnerian Canape,TRUE
156,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Appleton,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Appleton,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Major_Appleton_(An_Imperial_Investigator),http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Major Appleton,TRUE
157,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/DL-T_Heavy_blaster_pistol,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/type,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Heavy_blaster_pistol/Legends,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/DL-T_Heavy_Blaster_Pistol,http://dbkwik.webdatacommons.org/swg.wikia.com/property/type,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Pistol,Unknown
158,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/DL-T_Heavy_blaster_pistol,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,DL-T heavy blaster pistol,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/DL-T_Heavy_Blaster_Pistol,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,DL-T Heavy Blaster Pistol,TRUE
159,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Acid_stream_launcher,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/type,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Heavy_weapon,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Acid_Stream_Launcher,http://dbkwik.webdatacommons.org/swg.wikia.com/property/type,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Heavy_weapon,Unknown
160,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Acid_stream_launcher,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Acid stream launcher,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Acid_Stream_Launcher,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Acid Stream Launcher,TRUE
161,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Prat,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Prat,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Watch_Captain_Prat,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Watch Captain Prat,TRUE
162,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dart_carbine,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/type,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Blaster_carbine/Legends,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Czerka_Dart_Carbine,http://dbkwik.webdatacommons.org/swg.wikia.com/property/type,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Carbine,Unknown
163,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dart_carbine,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Dart Carbine,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Czerka_Dart_Carbine,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Czerka Dart Carbine,TRUE
164,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Breath_of_Heaven,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Breath of Heaven,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Breath_of_Heaven,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Breath of Heaven,TRUE
165,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Electric_polearm,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Electric polearm,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Electric_Polearm,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Electric Polearm,TRUE
166,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Pikatta_pie,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Pikatta pie,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Pikatta_Pie,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Pikatta Pie,TRUE
167,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Flameout_(drink),http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Flameout,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Flameout,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Flameout,TRUE
168,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bespin_Port,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/type,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Port_(alcohol),http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Bespin_Port,http://dbkwik.webdatacommons.org/swg.wikia.com/property/type,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Drink,Unknown
169,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bespin_Port,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Bespin Port,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Bespin_Port,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Bespin Port,TRUE
170,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dustcrepe,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Dustcrepe,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Dustcrepe,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Chandad,FALSE
171,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Renegade_heavy_blaster_pistol,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/type,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Heavy_blaster_pistol/Legends,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Renegade_Pistol,http://dbkwik.webdatacommons.org/swg.wikia.com/property/type,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Pistol,Unknown
172,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Renegade_heavy_blaster_pistol,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Renegade heavy blaster pistol,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Renegade_Pistol,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Renegade Pistol,TRUE
173,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ion_blaster/Legends,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Ion blaster,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Jawa_Ion_Rifle,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Jawa Ion Rifle,FALSE
174,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Smuggler%27s_Delight,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Smuggler's Delight,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Smuggler%27s_Delight,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,Smuggler's Delight,TRUE
175,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/DH-17_short_carbine,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/type,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Blaster_carbine/Legends,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/DH17_Short_Carbine,http://dbkwik.webdatacommons.org/swg.wikia.com/property/type,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Carbine,Unknown
176,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/DH-17_short_carbine,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,DH-17 short carbine,http://dbkwik.webdatacommons.org/swg.wikia.com/resource/DH17_Short_Carbine,http://dbkwik.webdatacommons.org/swg.wikia.com/property/name,DH17 Short Carbine,TRUE
