,e1,p1,o1,e2,p2,o2,equals
3677,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/War_and_Peace,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Loyalty_Test,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/War_and_Peace,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Loyalty_Test,TRUE
3678,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_The_Next_Generation_-_The_Space_Between,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IDW_Publishing,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Space_Between,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Publishing,TRUE
3679,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/J%27Dan,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/J%27Dan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,Male,FALSE
3680,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/J%27Dan,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/J%27Dan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Klingon,TRUE
3681,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/J%27Dan,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/J%27Dan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Lieutenant,TRUE
3682,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Requiem_II,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Requiem_II,FALSE
3683,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,22,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,8,FALSE
3684,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/stardate,45123.8,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/stardate,45123.8,TRUE
3685,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Malibu_Comics,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Malibu_Comics,TRUE
3686,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Working_Vacation,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Requiem_(comic),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Working_Vacation,TRUE
3687,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rhys,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Rhys,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,Male,FALSE
3688,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rhys,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Rhys,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Human,TRUE
3689,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rhys,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Rhys,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Lieutenant,TRUE
3690,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hikaru_Sulu_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Hikaru_Sulu_(mirror),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,Male,FALSE
3691,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hikaru_Sulu_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Hikaru_Sulu_(mirror),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Captain,FALSE
3692,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Darkness_Drops_Again,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Blood-Dimmed_Tide,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Darkness_Drops_Again,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Blood-Dimmed_Tide,TRUE
3693,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Darkness_Drops_Again,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shadows_of_the_Indignant,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Darkness_Drops_Again,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Shadows_of_the_Indignant,TRUE
3694,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Darkness_Drops_Again,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shadows_of_the_Indignant,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Darkness_Drops_Again,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Light,FALSE
3695,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carson_(Ensign),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Sarita_Carson,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,Female,FALSE
3696,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carson_(Ensign),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Sarita_Carson,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Human,TRUE
3697,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carson_(Ensign),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ensign,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Sarita_Carson,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Lieutenant_commander,FALSE
3698,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Peter_Preston,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Peter_Preston,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Human,TRUE
3699,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Peter_Preston,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/mother,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Unnamed_Humans_(23rd_century),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Peter_Preston,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/mother,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Fran_Stuart,Unknown
3700,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Peter_Preston,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Midshipman,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Peter_Preston,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Midshipman,TRUE
3701,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Honor_Bound,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Enemy_Territory,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Honor_Bound_(Gorkon_novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Enemy_Territory,Unknown
3702,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Honor_Bound,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,288,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Honor_Bound_(Gorkon_novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,288,TRUE
3703,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Honor_Bound,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pocket_Books,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Honor_Bound_(Gorkon_novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Paperback,Unknown
3704,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Honor_Bound,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Good_Day_to_Die,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Honor_Bound_(Gorkon_novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Good_Day_to_Die,TRUE
3705,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jaresh-Inyo,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Jaresh-Inyo,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,Male,FALSE
3706,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jaresh-Inyo,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Grazerite,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Jaresh-Inyo,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Grazerite,TRUE
3707,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kira_Nerys_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kira_Nerys_(mirror),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,Female,FALSE
3708,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Murder_Boards_the_Enterprise,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Warp_in_Space,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Murder_on_the_Enterprise,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Warp_in_Space,Unknown
3709,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Murder_Boards_the_Enterprise,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Warp_in_Space,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Murder_on_the_Enterprise,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/From_Sputnik_to_Warp_Drive,Unknown
3710,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Murder_Boards_the_Enterprise,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,32,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Murder_on_the_Enterprise,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,23,TRUE
3711,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Murder_Boards_the_Enterprise,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/stardate,5716.4,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Murder_on_the_Enterprise,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/stardate,5716.4,TRUE
3712,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Murder_Boards_the_Enterprise,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Western_Publishing,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Murder_on_the_Enterprise,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Gold_Key_Comics,Unknown
3713,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Murder_Boards_the_Enterprise,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/This_Tree_Bears_Bitter_Fruit,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Murder_on_the_Enterprise,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/This_Tree_Bears_Bitter_Fruit,TRUE
3714,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/father,Burnham's father,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/father,Burnham's father,TRUE
3715,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/serialNumber,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Serial_number,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/serialNumber,SHN4790-4600CS,FALSE
3716,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,Female,FALSE
3717,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/maritalStatus,In a relationship with,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/maritalStatus,In a relationship with,TRUE
3718,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/mother,Burnham's mother,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Michael_Burnham_(mirror),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/mother,Burnham's mother,TRUE
3719,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/SS_Botany_Bay,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,SS Botany Bay,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/SS_Botany_Bay,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/name,SS Botany Bay,TRUE
3720,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/SS_Botany_Bay,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Adrift,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/SS_Botany_Bay,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/status,active,FALSE
3721,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/SS_Botany_Bay,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Adrift (),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/SS_Botany_Bay,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/status,active,FALSE
3722,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Absent_Enemies,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sight_Unseen,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Absent_Enemies,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Sight_Unseen,TRUE
3723,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Absent_Enemies,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pocket_Books,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Absent_Enemies,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Pocket_Books,Unknown
3724,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Absent_Enemies,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fallen_Gods,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Absent_Enemies,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Poisoned_Chalice,FALSE
3725,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Discovery_Annual_2018,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IDW_Publishing,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Discovery_Annual,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Publishing,TRUE
3726,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Humanoid,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Vulcan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/type,fed,FALSE
3727,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_T%27Ong,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,IKS T'Ong,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IKS_T%27Ong,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/name,IKS T'Ong,TRUE
3728,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_T%27Ong,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IKS_T%27Ong,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/status,active,TRUE
3729,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kreechta,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,Kreechta,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/FMS_Kreechta,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/name,FMS Kreechta,TRUE
3730,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kreechta,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/FMS_Kreechta,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/status,active,TRUE
3731,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alixia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/father,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Unnamed_Talaxians,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Alixia,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/father,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Eximar,Unknown
3732,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alixia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Alixia,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,female,FALSE
3733,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alixia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Talaxian,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Alixia,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Talaxian,TRUE
3734,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alixia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/mother,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Unnamed_Talaxians,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Alixia,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/mother,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Axa,Unknown
3735,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Theodore_Haskins,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,Male,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Theodore_Haskins,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,Male,TRUE
3736,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Theodore_Haskins,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Theodore_Haskins,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Human,TRUE
3737,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/What%27s_Past_Is_Prologue_(episode),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,episode,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/What%27s_Past_Is_Prologue,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/type,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Episode,TRUE
3738,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Ulysses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Ulysses,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/USS_Ulysses_(NCC-66808),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/name,USS Ulysses,TRUE
3739,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Ulysses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/USS_Ulysses_(NCC-66808),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/status,succeeded in name by,FALSE
3740,"http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_The_Next_Generation_-_Through_the_Mirror,_Issue_1",http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,2,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Through_the_Mirror,_Issue_1",http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ripe_for_Plunder,_Chapter_One",FALSE
